Giglio-pc;5;2016-01-07 17:20:42;-1;7,96;0,00;2,42;0,55;0,00;89,07
Giglio-pc;5;2016-01-07 17:20:47;-1;7,84;0,00;2,07;0,46;0,00;89,63
Giglio-pc;5;2016-01-07 17:20:52;-1;8,13;0,00;2,29;0,71;0,00;88,87
Giglio-pc;5;2016-01-07 17:20:57;-1;8,73;0,00;2,52;0,71;0,00;88,04
Giglio-pc;5;2016-01-07 17:21:02;-1;1,51;0,00;0,55;0,40;0,00;97,53
Giglio-pc;5;2016-01-07 17:21:51;-1;55,12;0,00;7,93;0,15;0,00;36,80
Giglio-pc;5;2016-01-07 17:21:56;-1;24,17;0,00;3,84;0,51;0,00;71,49
Giglio-pc;5;2016-01-07 17:22:01;-1;21,68;0,00;3,94;0,61;0,00;73,77
Giglio-pc;5;2016-01-07 17:22:06;-1;20,24;0,00;3,81;0,71;0,00;75,24
Giglio-pc;5;2016-01-07 17:22:11;-1;26,62;0,00;4,07;0,56;0,00;68,75
Giglio-pc;5;2016-01-07 17:22:16;-1;18,24;0,00;4,67;0,51;0,00;76,58
Giglio-pc;5;2016-01-07 17:22:21;-1;28,95;0,00;5,18;0,61;0,00;65,26
Giglio-pc;5;2016-01-07 17:22:26;-1;18,58;0,00;4,64;0,61;0,00;76,17
Giglio-pc;5;2016-01-07 17:22:31;-1;15,45;0,00;4,04;0,66;0,00;79,86
Giglio-pc;5;2016-01-07 17:22:36;-1;16,03;0,00;4,11;0,51;0,00;79,35
Giglio-pc;5;2016-01-07 17:22:41;-1;17,59;0,00;4,39;0,60;0,00;77,42
Giglio-pc;5;2016-01-07 17:22:46;-1;16,05;0,00;3,40;0,61;0,00;79,94
Giglio-pc;5;2016-01-07 17:22:51;-1;14,97;0,00;3,86;0,51;0,00;80,67
Giglio-pc;5;2016-01-07 17:22:56;-1;15,59;0,00;4,40;0,51;0,00;79,50
Giglio-pc;5;2016-01-07 17:23:01;-1;15,40;0,00;4,29;0,86;0,00;79,45
Giglio-pc;5;2016-01-07 17:23:06;-1;14,94;0,00;4,20;0,66;0,00;80,20
Giglio-pc;5;2016-01-07 17:23:11;-1;33,74;0,00;4,13;0,45;0,00;61,68
Giglio-pc;5;2016-01-07 17:23:16;-1;17,60;0,00;4,19;0,71;0,00;77,51
Giglio-pc;5;2016-01-07 17:23:21;-1;14,43;0,00;4,10;0,61;0,00;80,86
Giglio-pc;5;2016-01-07 17:23:26;-1;14,08;0,00;4,01;0,61;0,00;81,30
Giglio-pc;5;2016-01-07 17:23:31;-1;16,35;0,00;3,80;0,66;0,00;79,20
Giglio-pc;5;2016-01-07 17:23:36;-1;14,91;0,00;4,80;0,76;0,00;79,52
Giglio-pc;5;2016-01-07 17:23:41;-1;14,55;0,00;4,70;0,61;0,00;80,15
Giglio-pc;5;2016-01-07 17:23:46;-1;15,27;0,00;3,86;0,61;0,00;80,26
Giglio-pc;5;2016-01-07 17:23:51;-1;15,24;0,00;3,79;0,50;0,00;80,46
Giglio-pc;5;2016-01-07 17:23:56;-1;13,75;0,00;3,49;0,56;0,00;82,20
Giglio-pc;5;2016-01-07 17:24:01;-1;14,47;0,00;4,45;1,77;0,00;79,31
Giglio-pc;5;2016-01-07 17:24:06;-1;14,21;0,00;4,41;0,66;0,00;80,72
Giglio-pc;5;2016-01-07 17:24:11;-1;15,28;0,00;3,59;0,61;0,00;80,52
Giglio-pc;5;2016-01-07 17:24:16;-1;13,21;0,00;3,63;0,86;0,00;82,31
Giglio-pc;5;2016-01-07 17:24:21;-1;14,27;0,00;4,25;0,71;0,00;80,77
Giglio-pc;5;2016-01-07 17:24:26;-1;15,14;0,00;4,09;0,71;0,00;80,06
Giglio-pc;5;2016-01-07 17:24:31;-1;14,42;0,00;4,60;0,51;0,00;80,48
Giglio-pc;5;2016-01-07 17:24:36;-1;14,08;0,00;4,10;0,66;0,00;81,16
Giglio-pc;5;2016-01-07 17:24:41;-1;15,93;0,00;4,35;0,81;0,00;78,92
Giglio-pc;5;2016-01-07 17:24:46;-1;14,80;0,00;3,84;0,61;0,00;80,76
Giglio-pc;5;2016-01-07 17:24:51;-1;14,37;0,00;3,81;0,81;0,00;81,02
Giglio-pc;5;2016-01-07 17:24:56;-1;14,13;0,00;4,25;0,61;0,00;81,01
Giglio-pc;5;2016-01-07 17:25:01;-1;12,59;0,00;3,89;0,71;0,00;82,80
Giglio-pc;5;2016-01-07 17:25:06;-1;13,35;0,00;3,99;0,61;0,00;82,05
Giglio-pc;5;2016-01-07 17:25:11;-1;14,89;0,00;4,46;0,66;0,00;79,99
Giglio-pc;5;2016-01-07 17:25:16;-1;14,17;0,00;4,30;0,56;0,00;80,97
Giglio-pc;5;2016-01-07 17:25:21;-1;12,65;0,00;3,59;0,76;0,00;83,00
Giglio-pc;5;2016-01-07 17:25:26;-1;14,18;0,00;4,29;0,66;0,00;80,88
Giglio-pc;5;2016-01-07 17:25:31;-1;12,87;0,00;3,26;0,66;0,00;83,21
Giglio-pc;5;2016-01-07 17:25:36;-1;12,81;0,00;4,07;0,76;0,00;82,36
Giglio-pc;5;2016-01-07 17:25:41;-1;12,48;0,00;3,96;0,66;0,00;82,90
Giglio-pc;5;2016-01-07 17:25:46;-1;14,09;0,00;4,29;0,66;0,00;80,96
Giglio-pc;5;2016-01-07 17:25:51;-1;13,19;0,00;3,79;1,21;0,00;81,81
Giglio-pc;5;2016-01-07 17:25:56;-1;8,27;0,00;2,26;3,46;0,00;86,01
Giglio-pc;5;2016-01-07 17:26:01;-1;7,96;0,00;2,57;3,17;0,00;86,30
Giglio-pc;5;2016-01-07 17:26:06;-1;13,59;0,00;4,16;0,76;0,00;81,49
Giglio-pc;5;2016-01-07 17:26:11;-1;14,74;0,00;4,44;0,66;0,00;80,16
Giglio-pc;5;2016-01-07 17:26:16;-1;15,09;0,00;4,64;0,76;0,00;79,51
Giglio-pc;5;2016-01-07 17:26:21;-1;14,11;0,00;4,01;0,71;0,00;81,17
Giglio-pc;5;2016-01-07 17:26:26;-1;13,56;0,00;4,00;0,71;0,00;81,73
Giglio-pc;5;2016-01-07 17:26:31;-1;13,19;0,00;3,81;0,71;0,00;82,29
Giglio-pc;5;2016-01-07 17:26:36;-1;13,28;0,00;4,05;0,66;0,00;82,01
Giglio-pc;5;2016-01-07 17:26:41;-1;14,20;0,00;3,97;0,71;0,00;81,12
Giglio-pc;5;2016-01-07 17:26:46;-1;13,59;0,00;4,09;0,71;0,00;81,61
Giglio-pc;5;2016-01-07 17:26:51;-1;7,98;0,00;2,98;0,50;0,00;88,54
Giglio-pc;5;2016-01-07 17:27:47;-1;82,96;0,00;13,93;0,05;0,00;3,06
Giglio-pc;5;2016-01-07 17:27:52;-1;31,19;0,00;6,07;0,25;0,00;62,49
Giglio-pc;5;2016-01-07 17:27:57;-1;36,13;0,00;5,82;0,25;0,00;57,79
Giglio-pc;5;2016-01-07 17:28:02;-1;34,11;0,00;6,42;0,36;0,00;59,11
Giglio-pc;5;2016-01-07 17:28:07;-1;32,26;0,00;6,31;0,56;0,00;60,88
Giglio-pc;5;2016-01-07 17:28:12;-1;36,07;0,00;7,34;0,51;0,00;56,09
Giglio-pc;5;2016-01-07 17:28:17;-1;30,25;0,00;6,32;0,46;0,00;62,97
Giglio-pc;5;2016-01-07 17:28:22;-1;25,06;0,00;6,92;0,51;0,00;67,51
Giglio-pc;5;2016-01-07 17:28:27;-1;25,48;0,00;6,41;0,61;0,00;67,50
Giglio-pc;5;2016-01-07 17:28:32;-1;26,37;0,00;6,18;0,56;0,00;66,89
Giglio-pc;5;2016-01-07 17:28:37;-1;57,62;0,00;7,01;0,25;0,00;35,12
Giglio-pc;5;2016-01-07 17:28:42;-1;25,14;0,00;6,44;0,46;0,00;67,97
